5.303782396093259521e-01,8.477565787707682654e-01,6.116387612843593446e-02,6.116387612843594834e-02
9.573776698032748778e-01,6.545469398881280654e-01,6.116387612843593446e-02,6.116387612843593446e-02
3.550837366875996270e-01,7.058066399998489393e-01,2.224835994171857401e+00,6.116387612843574711e-02
9.933355165564496936e-01,5.125970011172087393e-01,2.224835994171857401e+00,6.116387612843574711e-02
4.539678152588298987e-01,8.359274172065250808e-01,2.224835994171857401e+00,6.116387612843574711e-02
8.764725146086320695e-01,3.233304160893162860e-01,2.224835994171857401e+00,6.116387612843574711e-02
3.371048133110123302e-01,5.401983781004430218e-01,2.224835994171857401e+00,6.116387612843574711e-02
8.495041295437509854e-01,8.595857403350115611e-01,2.224835994171857401e+00,6.116387612843574711e-02
2.786733123371035181e-01,5.599136473741818110e-01,1.521451418694844016e+00,6.066154179385507828e-02
2.786733123371035181e-01,5.599136473741818110e-01,1.276795914181100278e+00,6.066154179385507828e-02
1.186608942854763260e+00,4.297928701675057805e-01,2.224835994171857401e+00,5.934605585710446551e-02
3.865468525966274105e-01,8.635287941897593633e-01,6.116387612843593446e-01,5.928589975922032157e-02
3.056416974019844912e-01,1.695513157541536642e-01,2.224835994171857401e+00,5.906133826372357565e-02
8.270304753230167671e-01,9.542190328489577045e-01,6.192842458004138573e-01,5.864216429113161544e-02
1.078735402595239368e+00,7.531232862568220110e-01,2.087217272882876173e+00,5.762798919181766344e-02
1.186608942854763260e+00,4.258498163127580338e-01,2.094862757398930686e+00,5.729830924757267629e-02
5.977992022715284959e-01,9.818204098321920981e-01,6.192842458004138573e-01,5.576766292771458133e-02
1.029293363309624176e+00,1.656082618994059175e-01,2.087217272882876173e+00,5.521749413531758244e-02
9.933355165564496936e-01,1.092225917765129450e+00,2.087217272882876173e+00,5.521749413531758244e-02
8.270304753230167671e-01,2.208110158658745381e-01,1.253859460632936740e+00,5.499463119492246227e-02
8.270304753230167671e-01,9.581620867037055067e-01,1.552033356759062066e+00,5.499453634848010947e-02
1.006819709088889958e+00,8.083260402232905761e-01,1.552033356759062066e+00,5.491444556359581508e-02
2.741785814929566523e-01,6.348316706143892763e-01,6.269297303164683699e-01,5.461340352238583384e-02
1.029293363309624176e+00,1.616652080446581430e-01,2.224835994171857401e+00,5.453704545422123628e-02
8.090515519464296368e-01,9.660481944132011112e-01,1.246213976116882227e+00,5.421951443079048305e-02
5.843150097390880093e-01,1.119827294748363622e+00,2.224835994171857401e+00,5.384554343233220047e-02
1.015809170777183690e+00,7.964968786590473915e-01,1.246213976116882227e+00,5.362698987178398519e-02
1.069745940906945636e+00,5.362553242456952196e-01,6.345752148325228825e-01,5.362092692204974143e-02
5.708308172066475228e-01,2.010957465921357490e-01,1.253859460632936740e+00,5.361499710324340445e-02
5.753255480507942776e-01,2.760137698323431588e-01,2.232481478687911913e+00,5.351839161238132470e-02
1.258524636361112448e-01,4.889386779887221479e-01,2.232481478687911913e+00,5.351839161238132470e-02
7.326411275959334723e-01,8.911301711729935349e-01,2.232481478687911913e+00,5.351839161238132470e-02
4.359888918822426018e-01,9.147884943014802372e-01,1.246213976116882227e+00,5.309103421117081223e-02
4.359888918822426018e-01,9.147884943014802372e-01,1.552033356759062066e+00,5.309103421117081223e-02
8.225357444788699013e-01,2.168679620111267914e-01,1.544387872243007331e+00,5.305400077985044510e-02
5.843150097390880093e-01,1.971526927373879745e-01,1.536742387726953041e+00,5.294241176482941680e-02
1.258524636361112448e-01,4.849956241339743457e-01,2.087217272882876173e+00,5.292395244488343198e-02
4.359888918822426018e-01,7.807246632400564046e-01,2.217190509655802555e-01,5.282961290643389818e-02
9.708618623357154753e-01,5.323122703909475284e-01,2.140735664495257984e-01,5.221197915862496597e-02
7.191569350634928748e-01,9.897065175416875915e-01,1.559678841275116357e+00,5.203420917579242716e-02
2.696838506488098419e-01,6.151164013406504871e-01,4.816655245114329631e-01,5.188154495293918755e-02
4.449783535705362225e-01,2.562985005586043696e-01,6.269297303164683699e-01,5.184541892719779499e-02
3.191258899344249778e-01,3.943053854747759490e-01,6.345752148325228825e-01,5.171748185198771219e-02
3.191258899344249778e-01,3.943053854747759490e-01,1.246213976116882227e+00,5.171748185198771219e-02
1.051767017530358395e+00,4.534511932959923164e-01,1.246213976116882227e+00,5.156751810259481428e-02
1.051767017530358395e+00,4.534511932959923164e-01,1.552033356759062066e+00,5.156751810259481428e-02
2.921575048695440047e-01,7.255219092735877284e-01,1.552033356759062066e+00,5.152038090908157841e-02
2.921575048695440047e-01,7.255219092735877284e-01,1.246213976116882227e+00,5.152038090908157841e-02
8.360199370113104989e-01,2.208110158658745381e-01,6.345752148325228825e-01,5.149967906285338182e-02
1.056261748374505371e+00,7.136927477093444327e-01,1.559678841275116357e+00,5.110709908773609922e-02
6.652201649337309286e-01,1.853235311731447066e-01,6.345752148325228825e-01,5.072379614070890441e-02
1.024798632465477422e+00,7.767816093853086024e-01,4.740200399953784505e-01,5.068696733302494040e-02
6.112833948039689824e-01,5.914580782121639513e-02,2.087217272882876173e+00,5.051321621649360050e-02
3.056416974019844912e-01,4.179637086032625404e-01,1.552033356759062066e+00,5.049361423666081511e-02
1.186608942854763260e+00,7.570663401115698132e-01,2.087217272882876173e+00,5.020937649850392565e-02
6.742096266220246603e-01,1.498360464804148473e-01,2.079571788366821661e+00,4.998782718273529074e-02
6.427465107129968214e-01,8.950732250277413371e-01,5.351839161238144960e-02,4.959581488086604179e-02
7.236516659076397406e-01,5.520275396646863453e-02,2.087217272882876173e+00,4.909565024677344652e-02
7.101674733751992541e-01,9.936495713964353937e-01,1.230923007084773424e+00,4.898287818120342085e-02
4.854309311678577377e-01,2.286971235753700593e-01,1.552033356759062066e+00,4.881356741132531624e-02
1.069745940906945636e+00,6.742622091618668545e-01,6.498661838646317968e-01,4.827610145775432238e-02
9.214198230501002840e-01,2.681276621228476098e-01,1.559678841275116357e+00,4.819701865034835969e-02
8.809672454527787133e-01,2.405262851396133272e-01,4.740200399953784505e-01,4.817647629705240631e-02
9.528829389591280119e-01,7.176358015640922350e-01,4.281471328990515968e-01,4.801684583189969047e-02
9.259145538942471498e-01,7.649524478210653067e-01,5.351839161238144960e-02,4.785444145492406820e-02
9.618724006474217436e-01,8.753579557540025480e-01,6.498661838646317968e-01,4.779069457864894982e-02
3.775573909083337898e-01,8.714149018992547457e-01,4.740200399953784505e-01,4.733445185981636355e-02
5.079045853885918449e-01,8.516996326255160676e-01,3.746287412866701194e-01,4.722763837229866646e-02
1.065251210062798881e+00,6.979205322903534459e-01,1.230923007084773424e+00,4.698754420400819837e-02
4.225046993498020598e-01,4.061345470390191892e-01,5.351839161238144960e-02,4.693646799700039451e-02
3.371048133110123302e-01,8.674718480445070545e-02,2.079571788366821661e+00,4.687519733461758403e-02
6.921885499986119017e-01,9.975926252511831960e-01,6.575116683806863094e-01,4.636117740360932993e-02
1.006819709088889958e+00,3.548748469272983708e-01,6.498661838646317968e-01,4.613298734681828273e-02
2.921575048695440047e-01,4.376789778770012740e-01,4.740200399953784505e-01,4.601769305328036463e-02
5.034098545444449790e-01,9.621051405584533089e-01,6.575116683806863094e-01,4.599285345662972035e-02
3.146311590902781674e-01,7.886107709495518980e-01,6.498661838646317968e-01,4.587911808434207844e-02
6.876938191544650358e-01,4.849956241339743457e-01,4.587290709632695779e-02,4.587290709632696473e-02
5.753255480507942776e-01,5.283692165361997262e-01,4.587290709632695779e-02,4.587290709632695779e-02
7.146622042193460089e-01,2.838998775418386522e-01,4.587290709632695779e-02,4.587290709632695779e-02
9.079356305176597974e-01,7.649524478210653067e-01,2.240126963203965982e+00,4.587290709632690228e-02
9.528829389591280119e-01,6.308886167596414740e-01,2.240126963203965982e+00,4.587290709632690228e-02
2.966522357136908150e-01,9.975926252511831960e-01,2.240126963203965982e+00,4.587290709632690228e-02
5.618413555183537911e-01,8.477565787707682654e-01,2.240126963203965982e+00,4.587290709632690228e-02
3.550837366875996270e-01,6.308886167596415573e-02,2.240126963203965982e+00,4.587290709632690228e-02
1.663050412334327322e-01,7.886107709495518980e-01,2.240126963203965982e+00,4.587290709632690228e-02
9.079356305176597974e-01,4.258498163127580338e-01,2.240126963203965982e+00,4.587290709632690228e-02
4.135152376615083836e-01,4.573942471507401186e-01,2.240126963203965982e+00,4.587290709632690228e-02
4.719467386354171956e-01,2.326401774301178060e-01,1.230923007084773424e+00,4.586459442805050635e-02
2.921575048695440047e-01,9.975926252511831960e-01,2.079571788366821661e+00,4.557037755299295223e-02
9.259145538942471498e-01,2.681276621228476098e-01,1.223277522568718689e+00,4.545305061900490468e-02
3.640731983758933032e-01,5.441414319551908241e-01,2.599464735458527076e-01,4.537186696241859302e-02
6.382517798688499555e-01,2.799568236870909055e-01,2.523009890297982505e-01,4.525334483752503634e-02
8.629883220761915830e-01,8.359274172065250808e-01,4.587290709632695779e-02,4.478061169417581894e-02
7.101674733751992541e-01,2.799568236870909055e-01,1.682006593531988337e-01,4.470274389417881050e-02
1.087724864283533099e+00,4.613373010054878098e-01,2.071926303850767592e+00,4.464938392090869734e-02
4.854309311678577377e-01,8.398704710612726609e-01,1.605551748371443210e-01,4.434772223597862467e-02
7.371358584400802272e-01,8.950732250277413371e-01,4.587290709632695779e-02,4.410895855335381088e-02
9.798513240240090960e-01,6.427177783238847697e-01,3.746287412866701194e-01,4.410775771773203791e-02
9.843460548681559619e-01,5.796289166479206001e-01,2.981738961261252152e-01,4.403476151353102885e-02
5.079045853885918449e-01,3.233304160893162860e-01,2.675919580619072202e-01,4.390395309149504321e-02
9.888407857123028277e-01,3.272734699440640327e-01,4.740200399953784505e-01,4.367274403958727735e-02
9.843460548681559619e-01,6.111733474859026849e-01,1.529096903210898362e-01,4.350404815701303801e-02
3.685679292200401136e-01,3.115012545250729903e-01,6.498661838646317968e-01,4.348062381900870410e-02
4.180099685056552494e-01,4.061345470390191892e-01,1.452642058050353513e-01,4.332271866868814270e-02
4.629572769471235749e-01,2.365832312848655805e-01,4.663745554793240489e-01,4.304148281697051104e-02
6.247675873364094690e-01,1.853235311731447066e-01,4.663745554793240489e-01,4.304148281697051104e-02
1.289987752270140398e+00,5.835719705026684023e-01,2.240126963203965982e+00,4.289173159981515826e-02
1.294482483114287374e+00,5.756858627931727979e-01,2.079571788366821661e+00,4.273829586563006322e-02
1.618103103892859218e-01,7.886107709495518980e-01,2.079571788366821661e+00,4.270965271817721287e-02
5.123993162327387108e-01,9.699912482679486914e-01,1.215632038052664399e+00,4.239712787785809844e-02
5.123993162327387108e-01,9.699912482679486914e-01,1.590260779339334407e+00,4.239712787785809844e-02
8.315252061671636330e-01,9.699912482679486914e-01,4.663745554793240489e-01,4.234464408604442232e-02
6.157781256481158483e-01,8.990162788824891393e-01,4.205016483829970841e-01,4.195418457661223566e-02
4.314941610380957915e-01,3.864192777652804001e-01,3.822742258027246320e-01,4.179659774915289727e-02
2.427154655839288688e-01,2.484123928491088484e-01,2.240126963203965982e+00,4.175875785866896284e-02
1.056261748374505371e+00,4.376789778770012740e-01,6.651571528967408220e-01,4.174292274387875201e-02
2.741785814929566523e-01,4.771095164244788522e-01,1.215632038052664399e+00,4.170601572897128517e-02
3.371048133110123302e-01,8.319843633517772785e-01,1.399123666437972036e+00,4.161206415238893203e-02
9.798513240240090960e-01,5.520275396646863453e-02,2.240126963203965982e+00,4.149975412537846436e-02
7.506200509725207137e-01,2.838998775418386522e-01,3.899197103187790892e-01,4.098048871339018268e-02
2.606943889605161657e-01,6.427177783238847697e-01,1.215632038052664399e+00,4.034219602366096585e-02
2.606943889605161657e-01,6.427177783238847697e-01,1.590260779339334407e+00,4.034219602366096585e-02
5.753255480507942776e-01,1.009421786815426492e+00,2.064280819334713080e+00,4.026255240608393043e-02
7.461253201283738479e-01,1.813804773183969321e-01,1.207986553536609664e+00,4.016546172230665152e-02
1.150651096101588555e+00,8.438135249160204632e-01,2.079571788366821661e+00,4.007099333468697178e-02
9.888407857123028277e-01,7.097496938545966305e-02,2.071926303850767592e+00,3.992652510320873760e-02
1.249535174672818938e+00,4.968247856982176969e-01,2.071926303850767592e+00,3.992652510320873760e-02
6.787043574661715262e-01,1.131656456312606807e+00,2.240126963203965982e+00,3.989879244794380941e-02
9.573776698032748778e-01,8.911301711729935349e-01,1.605551748371443210e+00,3.972310101718621450e-02
5.753255480507942776e-01,1.853235311731447066e-01,6.728026374127953346e-01,3.947632380482666431e-02
9.034408996735129316e-01,9.345037635752190264e-01,6.804481219288498473e-01,3.946489029225128120e-02
9.034408996735129316e-01,9.345037635752190264e-01,1.200341069020555373e+00,3.946489029225128120e-02
9.034408996735129316e-01,9.345037635752190264e-01,1.399123666437972036e+00,3.946489029225128120e-02
4.629572769471235749e-01,8.280413094970294763e-01,2.981738961261252152e-01,3.940787787931901431e-02
2.741785814929566523e-01,4.692234087149833588e-01,6.728026374127953346e-01,3.938692875934207693e-02
7.506200509725207137e-01,1.813804773183969321e-01,6.651571528967408220e-01,3.932323151877004791e-02
1.083230133439386123e+00,5.283692165361997262e-01,1.597906263855388920e+00,3.925468276330251749e-02
9.438934772708343912e-01,4.258498163127580338e-01,1.605551748371443210e-01,3.920915200069335221e-02
5.393677012976197394e-02,5.875150243574162046e-01,2.071926303850767592e+00,3.910312659100200622e-02
5.393677012976197394e-02,5.875150243574162046e-01,2.240126963203965982e+00,3.910312659100200622e-02
6.742096266220246603e-01,1.734943696089014109e-01,1.582615294823279894e+00,3.900854785436547872e-02
9.438934772708343912e-01,2.523554467038566229e-01,2.064280819334713080e+00,3.897509355196947939e-02
6.652201649337309286e-01,1.734943696089014109e-01,1.207986553536609664e+00,3.889556883981338392e-02
9.034408996735129316e-01,1.127713402457859226e+00,2.071926303850767592e+00,3.879186280100593159e-02
9.708618623357154753e-01,8.793010096087503502e-01,1.200341069020555373e+00,3.862378638539601394e-02
1.254029905516965693e+00,5.007678395529654436e-01,2.240126963203965982e+00,3.858931238069921582e-02
6.112833948039689824e-01,1.001535679105930887e+00,1.391478181921917745e+00,3.850789018506555611e-02
1.087724864283533099e+00,6.151164013406504871e-01,1.429705604502190086e+00,3.842757241527450240e-02
3.415995441551591405e-01,3.075582006703252436e-01,2.064280819334713080e+00,3.831202209569534167e-02
4.269994301939489256e-01,9.266176558657234219e-01,6.804481219288498473e-01,3.824235772314849707e-02
9.169250922059535291e-01,2.523554467038566229e-01,6.804481219288498473e-01,3.824195679687376892e-02
5.258835087651791973e-01,3.588179007820461175e-01,2.247772447720020494e+00,3.822742258027247986e-02
4.494730844146830329e-01,7.373510708378310241e-01,2.247772447720020494e+00,3.822742258027247986e-02
7.775884360374016868e-01,3.154443083798207370e-01,2.247772447720020494e+00,3.822742258027247986e-02
3.236206207785718436e-01,2.681276621228476098e-01,2.247772447720020494e+00,3.822742258027247986e-02
6.517359724012904421e-01,8.477565787707682654e-01,2.247772447720020494e+00,3.822742258027247986e-02
1.222566789607937965e+00,7.097496938545967415e-01,2.247772447720020494e+00,3.822742258027247986e-02
6.067886639598221166e-01,1.813804773183969321e-01,2.247772447720020494e+00,3.822742258027247986e-02
6.517359724012904421e-01,1.056738433072399452e+00,2.247772447720020494e+00,3.822742258027247986e-02
9.393987464266875254e-01,2.484123928491088484e-01,2.247772447720020494e+00,3.822742258027247986e-02
1.078735402595239368e+00,4.613373010054878098e-01,2.247772447720020494e+00,3.822742258027247986e-02
5.079045853885918449e-01,9.187315481562280395e-01,2.247772447720020494e+00,3.822742258027247986e-02
4.090205068173615732e-01,6.230025090501459806e-01,2.247772447720020494e+00,3.822742258027247986e-02
8.135462827905763916e-01,5.125970011172087393e-01,3.822742258027245904e-02,3.822742258027246598e-02
5.348729704534728180e-01,6.545469398881280654e-01,3.822742258027245904e-02,3.822742258027246598e-02
3.640731983758933032e-01,6.663761014523713611e-01,3.822742258027245904e-02,3.822742258027245904e-02
3.685679292200401136e-01,8.753579557540025480e-01,1.605551748371443210e+00,3.808220905981138382e-02
3.146311590902781674e-01,8.043829863685429959e-01,1.597906263855388920e+00,3.799461716093111008e-02
3.146311590902781674e-01,8.043829863685429959e-01,1.200341069020555373e+00,3.799461716093111008e-02
1.083230133439386123e+00,5.204831088267042327e-01,4.663745554793240489e-01,3.794278010408112800e-02
2.561996581163693554e-01,5.559705935194341198e-01,6.728026374127953346e-01,3.791247511757681043e-02
2.427154655839288688e-01,5.165400549719565415e-01,2.064280819334713080e+00,3.776830091017873564e-02
5.663360863625006569e-01,4.731664625697311333e-02,2.247772447720020494e+00,3.767724324045982481e-02
3.640731983758933032e-01,6.742622091618668545e-01,1.605551748371443210e-01,3.717967700536765202e-02
1.020303901621330445e+00,8.201552017875339828e-01,6.880936064449043599e-01,3.715767313735824501e-02
3.281153516227186540e-01,8.280413094970295873e-02,2.163672118043421300e+00,3.709676843838771026e-02
8.944514379852193109e-01,9.542190328489577045e-01,2.056635334818658123e+00,3.708108583993802165e-02
2.741785814929566523e-01,7.176358015640922350e-01,6.728026374127953346e-01,3.704440827955197968e-02
4.989151237002982242e-01,2.089818543016312702e-01,6.804481219288498473e-01,3.696425171195771159e-02
2.651891198046629761e-01,4.928817318434698946e-01,1.597906263855388920e+00,3.692133756707729336e-02
1.006819709088889958e+00,3.391026315083073284e-01,1.422060119986135573e+00,3.686231760378008010e-02
3.371048133110123302e-01,3.391026315083073284e-01,1.590260779339334407e+00,3.685004495259351642e-02
2.561996581163693554e-01,5.441414319551908241e-01,1.422060119986135573e+00,3.672526286463601713e-02
6.652201649337309286e-01,1.017307894524922096e+00,2.056635334818658123e+00,3.659988170581176398e-02
3.820521217524806001e-01,2.878429313965863989e-01,1.414414635470081061e+00,3.656586545719087145e-02
5.977992022715284959e-01,1.001535679105930887e+00,4.663745554793240489e-01,3.631487908878337778e-02
9.663671314915686095e-01,8.871871173182459547e-01,1.399123666437972036e+00,3.628077142705201513e-02
1.033788094153771153e+00,3.785331700557849066e-01,1.192695584504500861e+00,3.610878134191713301e-02
1.033788094153771153e+00,3.785331700557849066e-01,1.605551748371443210e+00,3.610878134191713301e-02
4.180099685056552494e-01,2.562985005586043696e-01,1.597906263855388920e+00,3.605084196972906802e-02
1.087724864283533099e+00,5.362553242456952196e-01,1.192695584504500861e+00,3.578376799936320435e-02
1.056261748374505371e+00,7.570663401115698132e-01,6.957390909609588725e-01,3.574541201982864985e-02
5.933044714273816300e-01,1.001535679105930887e+00,1.620842717403552458e+00,3.558114681582393718e-02
7.685989743491080661e-01,9.975926252511831960e-01,6.880936064449043599e-01,3.555632210137247423e-02
7.506200509725207137e-01,1.774374234636491854e-01,1.582615294823279894e+00,3.545002026096460285e-02
8.989461688293660657e-01,9.423898712847145198e-01,1.605551748371443210e+00,3.541772882345672890e-02
2.606943889605161657e-01,5.244261626814520350e-01,4.587290709632695362e-01,3.539599830091599841e-02
3.685679292200401136e-01,8.793010096087503502e-01,1.200341069020555373e+00,3.538300396041230839e-02
8.629883220761915830e-01,3.312165237988118349e-01,3.134648651582341849e-01,3.532008958919399810e-02
8.629883220761915830e-01,3.312165237988118349e-01,2.293645354816347681e-01,3.532008958919399810e-02
1.087724864283533099e+00,6.466608321786325719e-01,1.613197232887497723e+00,3.528957632216694201e-02
3.865468525966274105e-01,9.108454404467324350e-01,2.056635334818658123e+00,3.520879403789003992e-02
3.505890058434528167e-01,3.193873622345685392e-01,1.192695584504500861e+00,3.514167855336359364e-02
2.696838506488098419e-01,7.412941246925788263e-01,2.056635334818658123e+00,3.508991160551661742e-02
9.798513240240090960e-01,4.968247856982176969e-01,2.981738961261252152e-01,3.500006405629770001e-02
3.910415834407742763e-01,2.484123928491088484e-01,2.064280819334713080e+00,3.487081308452694844e-02
5.843150097390880093e-01,8.990162788824891393e-01,1.223277522568718689e-01,3.483513907431067674e-02
8.000620902581359051e-01,8.871871173182459547e-01,4.357926174151061094e-01,3.476169728978856233e-02
1.092219595127679854e+00,5.993441859216593892e-01,6.957390909609588725e-01,3.456727463808086792e-02
7.775884360374016868e-01,3.943053854747759213e-02,2.247772447720020494e+00,3.453917218101223985e-02
9.393987464266875254e-01,4.100776008937669914e-01,3.822742258027245904e-02,3.450512271647789703e-02
7.730937051932548210e-01,1.813804773183969321e-01,1.391478181921917745e+00,3.449331446421521896e-02
3.460942749993059508e-01,8.556426864802637589e-01,6.957390909609588725e-01,3.426604410909532550e-02
9.843460548681559619e-01,3.075582006703252436e-01,1.185050099988446126e+00,3.415208235729205039e-02
4.000310451290679525e-01,2.681276621228476098e-01,1.192695584504500861e+00,3.400807199426692656e-02
6.427465107129968214e-01,1.009421786815426492e+00,1.185050099988446126e+00,3.399856097078967493e-02
1.051767017530358395e+00,1.037023163798660663e+00,2.247772447720020494e+00,3.397502195567700389e-02
9.933355165564496936e-01,6.190594551953982894e-01,2.293645354816347681e-01,3.380432924472428352e-02
7.910726285698421734e-01,9.936495713964353937e-01,1.628488201919606970e+00,3.359181039429730981e-02
1.020303901621330445e+00,1.064624540781895085e-01,2.156026633527366787e+00,3.355075058050557141e-02
9.888407857123028277e-01,3.115012545250729903e-01,1.613197232887497723e+00,3.342538340676247388e-02
